kind,series_name,series_imdb_id,season,episode,rating,votes,runtime,is_comedy,is_drama,rating_miss
tv series,The House of Flowers,8387348,3,6,7.2,50,24,1,1,NA
tv series,The House of Flowers,8387348,3,7,7.3,49,29,1,1,7.3
tv series,The House of Flowers,8387348,3,7,7.3,49,29,1,1,7.3
tv series,The House of Flowers,8387348,3,8,7.6,51,31,1,1,7.6
tv series,The House of Flowers,8387348,3,8,7.6,51,31,1,1,7.6
tv series,The House of Flowers,8387348,3,9,8.3,46,30,1,1,NA
tv series,The House of Flowers,8387348,3,9,8.3,46,30,1,1,8.3
tv series,The House of Flowers,8387348,3,10,8,55,33,1,1,8
tv series,The House of Flowers,8387348,3,10,8,55,33,1,1,8
tv series,The House of Flowers,8387348,3,11,8.5,68,35,1,1,NA
tv series,The House of Flowers,8387348,3,11,8.5,68,35,1,1,8.5
tv series,After Life,8398600,1,1,7.8,2406,28,1,1,7.8
tv series,After Life,8398600,1,2,8.1,2186,25,1,1,NA
tv series,After Life,8398600,1,3,8.1,2048,27,1,1,8.1
tv series,After Life,8398600,1,4,8.4,2071,27,1,1,8.4
tv series,After Life,8398600,1,5,8.6,2108,31,1,1,8.6
tv series,After Life,8398600,1,6,8.7,2202,27,1,1,8.7
tv series,After Life,8398600,2,1,8,1572,27,1,1,8
tv series,After Life,8398600,2,2,8,1406,27,1,1,NA
tv series,After Life,8398600,2,3,8.1,1350,31,1,1,8.1
tv series,After Life,8398600,2,4,8.3,1315,26,1,1,NA
tv series,After Life,8398600,2,5,8.5,1366,28,1,1,8.5
tv series,After Life,8398600,2,6,9,1815,30,1,1,9
tv series,Mr. Iglesias,8403536,1,1,6.8,223,30,1,0,6.8
tv series,Mr. Iglesias,8403536,1,2,7.6,167,30,1,0,7.6
tv series,Mr. Iglesias,8403536,1,3,7.3,159,29,1,0,7.3
tv series,Mr. Iglesias,8403536,1,4,7.4,150,31,1,0,7.4
tv series,Mr. Iglesias,8403536,1,5,7.5,138,28,1,0,7.5
tv series,Mr. Iglesias,8403536,1,6,7.4,145,28,1,0,7.4
tv series,Mr. Iglesias,8403536,1,7,7.9,132,26,1,0,7.9
tv series,Mr. Iglesias,8403536,1,8,7.6,126,28,1,0,7.6
tv series,Mr. Iglesias,8403536,1,9,7.7,137,31,1,0,7.7
tv series,Mr. Iglesias,8403536,1,10,8,137,31,1,0,8
tv series,Magic for Humans,8425308,1,1,7.5,152,25,1,0,7.5
tv series,Magic for Humans,8425308,1,2,7.6,117,23,1,0,NA
tv series,Magic for Humans,8425308,1,3,7.5,106,23,1,0,7.5
tv series,Magic for Humans,8425308,1,4,7.7,113,23,1,0,7.7
tv series,Magic for Humans,8425308,1,5,7.8,104,23,1,0,7.8
tv series,Magic for Humans,8425308,1,6,6.9,106,21,1,0,6.9
tv series,Million Pound Menu,8488494,1,1,6,21,59,0,0,6
tv series,Million Pound Menu,8488494,2,1,7,13,60,0,0,7
tv series,Million Pound Menu,8488494,2,2,6.8,12,59,0,0,NA
tv series,Million Pound Menu,8488494,2,3,6.7,9,59,0,0,6.7
tv series,Million Pound Menu,8488494,2,4,7,8,59,0,0,7
tv series,Million Pound Menu,8488494,2,5,7.5,6,59,0,0,NA
tv series,If I Hadn't Met You,8517780,1,1,7.7,53,52,0,1,7.7
tv series,If I Hadn't Met You,8517780,1,2,8,45,52,0,1,8
tv series,If I Hadn't Met You,8517780,1,3,8.2,40,52,0,1,8.2
tv series,If I Hadn't Met You,8517780,1,4,8.5,31,52,0,1,NA
tv series,If I Hadn't Met You,8517780,1,5,8.7,35,52,0,1,8.7
tv series,If I Hadn't Met You,8517780,1,6,7.8,34,52,0,1,7.8
tv series,If I Hadn't Met You,8517780,1,7,8.8,35,52,0,1,8.8
tv series,If I Hadn't Met You,8517780,1,8,7.9,33,52,0,1,NA
tv series,If I Hadn't Met You,8517780,1,9,8.6,33,52,0,1,8.6
tv series,If I Hadn't Met You,8517780,1,10,8.9,41,52,0,1,NA
tv series,Ad Vitam,8548830,1,1,6.7,86,55,0,1,6.7
tv series,Ad Vitam,8548830,1,2,6.8,73,53,0,1,6.8
tv series,Ad Vitam,8548830,1,3,6.8,59,49,0,1,6.8
tv series,Ad Vitam,8548830,1,4,6.8,57,52,0,1,6.8
tv series,Ad Vitam,8548830,1,5,6.9,57,47,0,1,6.9
tv series,Ad Vitam,8548830,1,6,6.9,50,54,0,1,6.9
tv series,Wu Assassins,8652642,1,1,7.3,513,44,0,1,7.3
tv series,Wu Assassins,8652642,1,2,7.3,386,41,0,1,7.3
tv series,Wu Assassins,8652642,1,3,7.6,354,46,0,1,NA
tv series,Wu Assassins,8652642,1,4,7.7,340,42,0,1,7.7
tv series,Wu Assassins,8652642,1,5,7.5,314,48,0,1,7.5
tv series,Wu Assassins,8652642,1,6,7.4,293,46,0,1,7.4
tv series,Wu Assassins,8652642,1,7,7.6,300,50,0,1,NA
tv series,Wu Assassins,8652642,1,8,7.6,295,40,0,1,7.6
tv series,Wu Assassins,8652642,1,9,7.6,275,40,0,1,7.6
tv series,Wu Assassins,8652642,1,10,7,297,47,0,1,7
tv series,Monarca,8655736,1,1,8.1,56,49,0,1,NA
tv series,Monarca,8655736,1,2,8.5,43,44,0,1,8.5
tv series,Monarca,8655736,1,3,8.6,39,43,0,1,8.6
tv series,Monarca,8655736,1,4,8.5,37,40,0,1,8.5
tv series,Monarca,8655736,1,5,8.9,36,43,0,1,8.9
tv series,Monarca,8655736,1,6,8.5,33,41,0,1,8.5
tv series,Sugar Rush,8680560,1,1,7.1,49,55,0,0,7.1
tv series,Sugar Rush,8680560,1,2,7,47,51,0,0,7
tv series,Sugar Rush,8680560,1,3,8,44,51,0,0,8
tv series,Sugar Rush,8680560,1,4,7.1,37,52,0,0,7.1
tv series,Sugar Rush,8680560,1,5,7.4,33,51,0,0,7.4
tv series,Sugar Rush,8680560,1,6,7,36,51,0,0,7
tv series,Sugar Rush,8680560,1,7,7.5,33,52,0,0,7.5
tv series,Sugar Rush,8680560,1,8,7.4,33,54,0,0,7.4
tv series,Quicksand,8686106,1,1,7.4,427,45,0,1,7.4
tv series,Quicksand,8686106,1,2,7.6,372,47,0,1,7.6
tv series,Quicksand,8686106,1,3,7.6,358,45,0,1,NA
tv series,Quicksand,8686106,1,4,7.5,337,41,0,1,NA
tv series,Quicksand,8686106,1,5,7.9,354,49,0,1,7.9
tv series,Quicksand,8686106,1,6,8.4,396,47,0,1,8.4
tv series,Meteor Garden,8690890,1,11,9.1,18,45,0,1,NA
tv series,Narcos: Mexico,8714904,1,1,8.1,2040,57,0,1,8.1
tv series,Narcos: Mexico,8714904,1,2,8.3,1741,58,0,1,8.3
tv series,Narcos: Mexico,8714904,1,3,8.2,1609,67,0,1,8.2
tv series,Narcos: Mexico,8714904,1,4,8.2,1591,55,0,1,8.2
tv series,Narcos: Mexico,8714904,1,5,9.1,2108,67,0,1,9.1
tv series,Narcos: Mexico,8714904,1,6,8.5,1574,55,0,1,8.5
tv series,Narcos: Mexico,8714904,1,7,8.4,1520,63,0,1,8.4
tv series,Narcos: Mexico,8714904,1,8,8.4,1466,61,0,1,NA
tv series,Narcos: Mexico,8714904,1,9,9,1648,54,0,1,9
tv series,Narcos: Mexico,8714904,1,10,9.1,1801,69,0,1,9.1
tv series,Narcos: Mexico,8714904,2,1,8.3,1228,65,0,1,8.3
tv series,Narcos: Mexico,8714904,2,2,7.9,1036,64,0,1,7.9
tv series,Narcos: Mexico,8714904,2,3,8,1024,57,0,1,NA
tv series,Narcos: Mexico,8714904,2,4,8,956,60,0,1,8
tv series,Narcos: Mexico,8714904,2,5,8.5,969,55,0,1,8.5
tv series,Narcos: Mexico,8714904,2,6,7.9,932,53,0,1,7.9
tv series,Narcos: Mexico,8714904,2,7,8.1,938,56,0,1,8.1
tv series,Narcos: Mexico,8714904,2,8,8.7,1010,56,0,1,8.7
tv series,Narcos: Mexico,8714904,2,9,8.9,1067,45,0,1,NA
tv series,Narcos: Mexico,8714904,2,10,9.1,1269,62,0,1,9.1
tv series,72 Dangerous Animals - Asia,8728268,1,1,6.8,44,45,0,0,6.8
tv series,72 Dangerous Animals - Asia,8728268,1,2,6.9,31,46,0,0,6.9
tv series,72 Dangerous Animals - Asia,8728268,1,3,6.6,25,48,0,0,6.6
tv series,72 Dangerous Animals - Asia,8728268,1,4,6.7,25,48,0,0,6.7
tv series,72 Dangerous Animals - Asia,8728268,1,5,6.8,27,44,0,0,6.8
tv series,72 Dangerous Animals - Asia,8728268,1,6,6.6,24,47,0,0,6.6
tv series,72 Dangerous Animals - Asia,8728268,1,7,6.6,23,46,0,0,NA
tv series,72 Dangerous Animals - Asia,8728268,1,8,6.3,22,44,0,0,6.3
tv series,72 Dangerous Animals - Asia,8728268,1,9,6.5,21,55,0,0,6.5
tv series,72 Dangerous Animals - Asia,8728268,1,10,6.5,21,45,0,0,6.5
tv series,72 Dangerous Animals - Asia,8728268,1,11,6.5,20,47,0,0,6.5
tv series,72 Dangerous Animals - Asia,8728268,1,12,6.9,23,45,0,0,NA
tv series,Arthdal Chronicles,8750956,1,1,8.3,162,80,0,1,8.3
tv series,Arthdal Chronicles,8750956,1,2,8.9,155,80,0,1,8.9
tv series,Arthdal Chronicles,8750956,1,3,8.4,128,80,0,1,8.4
tv series,Arthdal Chronicles,8750956,1,4,8.7,118,80,0,1,8.7
tv series,Arthdal Chronicles,8750956,1,5,8.6,109,80,0,1,8.6
tv series,Arthdal Chronicles,8750956,1,6,8.7,111,80,0,1,8.7
tv series,Arthdal Chronicles,8750956,2,1,8.9,104,80,0,1,NA
tv series,Arthdal Chronicles,8750956,2,2,9.3,99,80,0,1,NA
tv series,Arthdal Chronicles,8750956,2,3,9,100,80,0,1,NA
tv series,Arthdal Chronicles,8750956,2,4,9.6,97,80,0,1,9.6
tv series,Arthdal Chronicles,8750956,2,5,9.5,98,80,0,1,9.5
tv series,Arthdal Chronicles,8750956,2,6,9.5,115,80,0,1,NA
tv series,Arthdal Chronicles,8750956,3,1,9.4,103,80,0,1,9.4
tv series,Arthdal Chronicles,8750956,3,2,9.4,100,80,0,1,9.4
tv series,Arthdal Chronicles,8750956,3,3,9.7,98,80,0,1,9.7
tv series,Arthdal Chronicles,8750956,3,4,9.7,91,80,0,1,9.7
tv series,Arthdal Chronicles,8750956,3,5,9.7,88,80,0,1,9.7
tv series,Arthdal Chronicles,8750956,3,6,9.5,96,80,0,1,9.5
tv series,The Society,8778064,1,1,7.3,678,58,0,1,7.3
tv series,The Society,8778064,1,2,7.2,565,58,0,1,7.2
tv series,The Society,8778064,1,3,7.4,529,60,0,1,7.4
tv series,The Society,8778064,1,4,7.5,490,56,0,1,7.5
tv series,The Society,8778064,1,5,7.7,458,53,0,1,7.7
tv series,The Society,8778064,1,6,7.9,464,48,0,1,7.9
tv series,The Society,8778064,1,7,7.9,464,53,0,1,7.9
tv series,The Society,8778064,1,8,8.1,468,53,0,1,8.1
tv series,The Society,8778064,1,9,7.8,420,60,0,1,7.8
tv series,The Society,8778064,1,10,7.6,500,59,0,1,7.6
tv series,October Faction,8826128,1,1,6.4,346,49,0,1,6.4
tv series,October Faction,8826128,1,2,6.5,300,45,0,1,6.5
tv series,October Faction,8826128,1,3,6.7,255,39,0,1,6.7
tv series,October Faction,8826128,1,4,7,229,41,0,1,NA
tv series,October Faction,8826128,1,5,7,215,39,0,1,7
tv series,October Faction,8826128,1,6,7.2,209,36,0,1,7.2
tv series,October Faction,8826128,1,7,7.1,199,39,0,1,NA
tv series,October Faction,8826128,1,8,7.2,211,39,0,1,7.2
tv series,October Faction,8826128,1,9,7,197,39,0,1,NA
tv series,October Faction,8826128,1,10,7.1,228,45,0,1,7.1
tv series,Living with Yourself,8880894,1,1,7.5,1044,26,1,1,7.5
tv series,Living with Yourself,8880894,1,2,7.5,885,26,1,1,7.5
tv series,Living with Yourself,8880894,1,3,7.8,827,27,1,1,7.8
tv series,Living with Yourself,8880894,1,4,7.5,754,24,1,1,7.5
tv series,Living with Yourself,8880894,1,5,7.5,739,29,1,1,7.5
tv series,Living with Yourself,8880894,1,6,7.1,696,21,1,1,7.1
tv series,Living with Yourself,8880894,1,7,7.5,684,27,1,1,7.5
tv series,Living with Yourself,8880894,1,8,7.5,763,35,1,1,7.5
tv series,Car Masters: Rust to Riches,8893550,1,7,9.1,76,22,0,0,9.1
tv series,The Last Kids on Earth,8914012,1,1,8.5,72,67,1,0,8.5
tv series,Jinn,8923396,1,1,3.9,727,46,0,1,3.9
tv series,Jinn,8923396,1,2,3.7,642,31,0,1,NA
tv series,Jinn,8923396,1,3,3.6,597,28,0,1,NA
tv series,Jinn,8923396,1,4,3.6,600,24,0,1,3.6
tv series,Jinn,8923396,1,5,3.4,610,30,0,1,3.4
tv series,Black Summer,8923854,1,1,7.2,1055,44,0,1,NA
tv series,Black Summer,8923854,1,2,7.5,913,35,0,1,7.5
tv series,Black Summer,8923854,1,3,6.2,914,40,0,1,6.2
tv series,Black Summer,8923854,1,4,6.9,861,39,0,1,6.9
tv series,Black Summer,8923854,1,5,7.5,769,43,0,1,NA
tv series,Black Summer,8923854,1,6,6.9,748,34,0,1,6.9
tv series,Black Summer,8923854,1,8,6.6,745,20,0,1,6.6
tv series,High Seas,8961508,1,1,7.3,261,49,0,1,7.3
tv series,High Seas,8961508,1,2,7.4,210,44,0,1,7.4
tv series,High Seas,8961508,1,3,7.9,195,41,0,1,NA
tv series,High Seas,8961508,1,4,7.7,182,38,0,1,7.7
tv series,High Seas,8961508,1,5,7.6,168,37,0,1,7.6
tv series,High Seas,8961508,1,6,7.7,156,43,0,1,7.7
tv series,High Seas,8961508,1,7,7.7,161,45,0,1,7.7
tv series,High Seas,8961508,1,8,7.5,170,39,0,1,7.5
tv series,My First First Love,8995604,1,1,6.9,19,50,0,1,6.9
tv series,My First First Love,8995604,1,2,7.5,18,50,0,1,NA
tv series,My First First Love,8995604,1,3,6.8,16,50,0,1,6.8
tv series,My First First Love,8995604,1,4,6.3,15,50,0,1,6.3
tv series,My First First Love,8995604,1,5,6.8,15,50,0,1,6.8
tv series,My First First Love,8995604,1,6,6.7,13,50,0,1,NA
tv series,My First First Love,8995604,1,7,6.6,11,50,0,1,6.6
tv series,My First First Love,8995604,1,8,6.9,12,50,0,1,6.9
tv series,Yankee,9046782,1,1,5.9,20,44,0,1,NA
tv series,Warrior Nun,9059350,1,1,7.3,760,50,0,1,7.3
tv series,Warrior Nun,9059350,1,2,7.2,609,40,0,1,7.2
tv series,Warrior Nun,9059350,1,3,7.4,577,46,0,1,7.4
tv series,Warrior Nun,9059350,1,4,7.4,536,44,0,1,7.4
tv series,Warrior Nun,9059350,1,5,7.5,524,45,0,1,7.5
tv series,Warrior Nun,9059350,1,6,7.4,531,46,0,1,7.4
tv series,Warrior Nun,9059350,1,7,7.6,504,39,0,1,7.6
tv series,Warrior Nun,9059350,1,8,7.6,502,41,0,1,7.6
tv series,Warrior Nun,9059350,1,9,8,517,37,0,1,8
tv series,Warrior Nun,9059350,1,10,8.1,617,42,0,1,8.1
tv series,The I-Land,9067020,1,1,5.4,672,42,0,1,NA
tv series,The I-Land,9067020,1,2,5.6,560,43,0,1,5.6
tv series,The I-Land,9067020,1,3,5.3,504,39,0,1,5.3
tv series,Haunted,9077192,1,1,6.3,249,25,0,0,NA
tv series,Haunted,9077192,1,2,5.1,226,31,0,0,5.1
tv series,Haunted,9077192,1,3,5.3,142,25,0,0,5.3
tv series,Haunted,9077192,1,4,5.7,123,23,0,0,5.7
tv series,Haunted,9077192,1,5,5.3,123,20,0,0,NA
tv series,Haunted,9077192,1,6,5.5,131,23,0,0,5.5
tv series,How to Sell Drugs Online (Fast),9184994,1,1,7.8,687,32,1,1,NA
tv series,How to Sell Drugs Online (Fast),9184994,1,2,7.9,622,29,1,1,7.9
tv series,How to Sell Drugs Online (Fast),9184994,1,3,7.9,590,28,1,1,NA
tv series,How to Sell Drugs Online (Fast),9184994,1,4,8,572,28,1,1,8
tv series,How to Sell Drugs Online (Fast),9184994,1,5,8,564,24,1,1,8
tv series,How to Sell Drugs Online (Fast),9184994,1,6,8.5,644,28,1,1,8.5
tv series,How to Sell Drugs Online (Fast),9184994,2,1,8.4,331,35,1,1,8.4
tv series,How to Sell Drugs Online (Fast),9184994,2,2,8,293,34,1,1,8
tv series,How to Sell Drugs Online (Fast),9184994,2,3,8.3,281,34,1,1,8.3
tv series,How to Sell Drugs Online (Fast),9184994,2,4,8.4,273,32,1,1,8.4
tv series,How to Sell Drugs Online (Fast),9184994,2,5,8.3,272,34,1,1,8.3
tv series,How to Sell Drugs Online (Fast),9184994,2,6,8.6,309,29,1,1,8.6
tv series,Ragnarok,9251798,1,1,7.4,674,45,0,1,NA
tv series,Ragnarok,9251798,1,2,7.4,569,48,0,1,7.4
tv series,Ragnarok,9251798,1,3,7.9,552,46,0,1,7.9
tv series,Ragnarok,9251798,1,4,7.9,515,42,0,1,7.9
tv series,Ragnarok,9251798,1,5,7.5,487,46,0,1,7.5
tv series,Ragnarok,9251798,1,6,8,557,39,0,1,8
tv series,The Stranded,9310400,1,1,7.1,53,46,0,1,7.1
tv series,The Stranded,9310400,1,2,6.8,37,46,0,1,6.8
tv series,The Stranded,9310400,1,3,6.7,37,47,0,1,6.7
tv series,The Stranded,9310400,1,4,6.8,38,53,0,1,6.8
tv series,The Stranded,9310400,1,5,6.6,38,53,0,1,NA
tv series,The Stranded,9310400,1,6,7,39,46,0,1,7
tv series,The Stranded,9310400,1,7,7,44,50,0,1,7
tv series,Instant Hotel,9316032,2,1,7.1,24,57,0,0,7.1
tv series,Instant Hotel,9316032,2,2,7.5,22,52,0,0,7.5
tv series,Criminal: UK,9348692,1,1,8.2,1305,43,0,1,NA
tv series,Criminal: UK,9348692,1,2,7.4,959,43,0,1,NA
tv series,Criminal: UK,9348692,1,3,7.5,709,43,0,1,7.5
tv series,I Am Not Okay with This,9446688,1,2,7.6,1325,20,1,0,NA
tv series,I Am Not Okay with This,9446688,1,3,7.5,1257,28,1,0,7.5
tv series,I Am Not Okay with This,9446688,1,4,7.7,1200,23,1,0,7.7
tv series,I Am Not Okay with This,9446688,1,5,8,1218,23,1,0,8
tv series,I Am Not Okay with This,9446688,1,6,7.8,1164,19,1,0,7.8
tv series,I Am Not Okay with This,9446688,1,7,8.6,1479,24,1,0,8.6
tv series,Ghost in the Shell SAC_2045,9466298,1,1,6.4,90,25,0,0,NA
tv series,Ghost in the Shell SAC_2045,9466298,1,2,7,72,25,0,0,NA
tv series,Ghost in the Shell SAC_2045,9466298,1,3,6.9,65,25,0,0,6.9
tv series,Ghost in the Shell SAC_2045,9466298,1,4,7.2,62,25,0,0,7.2
tv series,Ghost in the Shell SAC_2045,9466298,1,5,7.5,67,25,0,0,7.5
tv series,Ghost in the Shell SAC_2045,9466298,1,6,7.3,64,25,0,0,7.3
tv series,Ghost in the Shell SAC_2045,9466298,1,7,7.1,63,25,0,0,NA
tv series,Ghost in the Shell SAC_2045,9466298,1,8,7.2,56,25,0,0,7.2
tv series,Ghost in the Shell SAC_2045,9466298,1,9,7.1,53,25,0,0,7.1
tv series,Ghost in the Shell SAC_2045,9466298,1,10,7,51,25,0,0,NA
tv series,Ghost in the Shell SAC_2045,9466298,1,11,6.9,51,25,0,0,6.9
tv series,Ghost in the Shell SAC_2045,9466298,1,12,7.6,57,25,0,0,7.6
tv series,"Love, Death & Robots",9561862,1,1,8.3,14292,17,1,0,8.3
tv series,"Love, Death & Robots",9561862,1,2,8,13261,12,1,0,8
tv series,"Love, Death & Robots",9561862,1,3,7.8,12624,12,1,0,7.8
tv series,"Love, Death & Robots",9561862,1,4,7.5,11035,17,1,0,NA
tv series,"Love, Death & Robots",9561862,1,5,6.5,10232,13,1,0,6.5
tv series,"Love, Death & Robots",9561862,1,6,6.9,10861,6,1,0,6.9
tv series,"Love, Death & Robots",9561862,1,7,8.6,13430,17,1,0,8.6
tv series,"Love, Death & Robots",9561862,1,8,8.1,10886,17,1,0,8.1
tv series,"Love, Death & Robots",9561862,1,9,6.3,9311,11,1,0,6.3
tv series,"Love, Death & Robots",9561862,1,10,7.5,9947,16,1,0,7.5
tv series,"Love, Death & Robots",9561862,1,11,7.5,9406,10,1,0,7.5
tv series,"Love, Death & Robots",9561862,1,12,6.4,9125,10,1,0,6.4
tv series,"Love, Death & Robots",9561862,1,13,7.5,9265,15,1,0,7.5
tv series,"Love, Death & Robots",9561862,1,14,8.4,11097,10,1,0,NA
tv series,"Love, Death & Robots",9561862,1,15,6.4,8212,9,1,0,6.4
tv series,"Love, Death & Robots",9561862,1,16,7,9213,11,1,0,7
tv series,"Love, Death & Robots",9561862,1,17,6.4,8695,8,1,0,NA
tv series,"Love, Death & Robots",9561862,1,18,8.1,9505,16,1,0,8.1
tv series,The Circle,9581768,1,1,7.5,117,63,0,0,7.5
tv series,The Circle,9581768,1,2,7.5,104,49,0,0,7.5
tv series,The Circle,9581768,1,3,7.9,98,44,0,0,7.9
tv series,The Circle,9581768,1,4,7.8,97,46,0,0,7.8
tv series,The Circle,9581768,1,5,7.4,83,48,0,0,NA
tv series,The Circle,9581768,1,6,8,91,45,0,0,8
tv series,The Circle,9581768,1,7,8.1,92,53,0,0,8.1
tv series,The Circle,9581768,1,8,8.3,100,48,0,0,NA
tv series,The Circle,9581768,1,9,8,85,47,0,0,8
tv series,The Circle,9581768,1,10,7.8,83,47,0,0,7.8
tv series,The Circle,9581768,1,11,7.9,83,42,0,0,7.9
tv series,The Circle,9581768,1,12,6.9,96,56,0,0,6.9
tv series,Space Force,9612516,1,1,6.9,2368,35,1,0,6.9
tv series,Space Force,9612516,1,2,7.5,2015,32,1,0,7.5
tv series,Space Force,9612516,1,3,7.4,1684,30,1,0,NA
tv series,Space Force,9612516,1,4,7,1534,31,1,0,7
tv series,Space Force,9612516,1,5,6.8,1461,30,1,0,6.8
tv series,Space Force,9612516,1,6,7.2,1344,34,1,0,NA
tv series,Space Force,9612516,1,7,7,1280,26,1,0,7
tv series,Space Force,9612516,1,8,7,1249,32,1,0,7
tv series,Space Force,9612516,1,9,7.7,1292,35,1,0,NA
tv series,Space Force,9612516,1,10,7.2,1232,36,1,0,7.2
tv series,Unsolved Mysteries,9642938,1,1,7.8,959,53,0,1,7.8
tv series,Unsolved Mysteries,9642938,1,2,7.1,769,52,0,1,7.1
tv series,Unsolved Mysteries,9642938,1,3,8.1,761,45,0,1,NA
tv series,Unsolved Mysteries,9642938,1,4,7.1,578,46,0,1,NA
tv series,Unsolved Mysteries,9642938,1,5,6,674,39,0,1,6
tv series,Unsolved Mysteries,9642938,1,6,7.8,479,49,0,1,7.8
tv series,Glow Up: Britain's Next Make-Up Star,9680524,1,1,6.2,18,59,0,0,6.2
tv series,Glow Up: Britain's Next Make-Up Star,9680524,1,2,5.4,16,59,0,0,NA
tv series,The Stranger,9698480,1,1,7.5,943,51,0,1,7.5
tv series,The Stranger,9698480,1,2,7.6,839,48,0,1,7.6
tv series,The Stranger,9698480,1,3,7.6,772,43,0,1,7.6
tv series,The Stranger,9698480,1,4,7.7,739,44,0,1,7.7
tv series,The Stranger,9698480,1,5,7.9,723,42,0,1,7.9
tv series,The Stranger,9698480,1,6,7.8,696,50,0,1,NA
tv series,The Stranger,9698480,1,7,8,697,42,0,1,8
tv series,The Stranger,9698480,1,8,7.9,763,43,0,1,7.9
tv series,Get Even,9724628,1,1,7.5,42,29,0,1,7.5
tv series,Get Even,9724628,1,2,7.4,36,28,0,1,7.4
tv series,Get Even,9724628,1,3,7.4,36,26,0,1,7.4
tv series,Get Even,9724628,1,4,8.1,34,26,0,1,8.1
tv series,Get Even,9724628,1,5,8.1,33,26,0,1,8.1
tv series,Get Even,9724628,1,6,7.7,31,26,0,1,7.7
tv series,Get Even,9724628,1,7,7.9,31,25,0,1,7.9
tv series,Get Even,9724628,1,8,8,29,26,0,1,NA
tv series,Get Even,9724628,1,9,8.3,32,28,0,1,8.3
tv series,Get Even,9724628,1,10,8.4,29,28,0,1,8.4
tv series,Transformers: War for Cybertron Trilogy,9789660,1,1,7.2,145,25,0,0,7.2
tv series,Transformers: War for Cybertron Trilogy,9789660,1,2,7.1,107,24,0,0,7.1
tv series,Transformers: War for Cybertron Trilogy,9789660,1,3,7.7,97,24,0,0,7.7
tv series,Transformers: War for Cybertron Trilogy,9789660,1,4,7.9,91,25,0,0,7.9
tv series,Transformers: War for Cybertron Trilogy,9789660,1,5,7.9,86,25,0,0,7.9
tv series,Transformers: War for Cybertron Trilogy,9789660,1,6,8.5,95,24,0,0,8.5
tv series,Trailer Park Boys: The Animated Series,9814900,2,1,8.3,72,25,1,0,8.3
tv series,Trailer Park Boys: The Animated Series,9814900,2,2,7.8,66,26,1,0,NA
tv series,Trailer Park Boys: The Animated Series,9814900,2,3,7.9,58,26,1,0,7.9
tv series,Trailer Park Boys: The Animated Series,9814900,2,4,8.3,56,25,1,0,8.3
tv series,Trailer Park Boys: The Animated Series,9814900,2,5,8.1,60,23,1,0,8.1
tv series,Trailer Park Boys: The Animated Series,9814900,2,6,8.5,59,25,1,0,8.5
tv series,Trailer Park Boys: The Animated Series,9814900,2,7,8,49,25,1,0,8
tv series,Trailer Park Boys: The Animated Series,9814900,2,8,8.4,55,24,1,0,8.4
tv series,Trailer Park Boys: The Animated Series,9814900,2,9,8.6,53,23,1,0,8.6
tv series,Trailer Park Boys: The Animated Series,9814900,2,10,8.1,49,26,1,0,8.1
tv series,Selling Sunset,9817298,2,2,6.7,20,38,0,0,6.7
tv series,Selling Sunset,9817298,3,1,5.7,17,31,0,0,5.7
tv series,Selling Sunset,9817298,3,2,5.7,10,32,0,0,5.7
tv series,Selling Sunset,9817298,3,3,6.4,7,34,0,0,6.4
tv series,Selling Sunset,9817298,3,5,6.1,7,29,0,0,6.1
tv series,Selling Sunset,9817298,3,6,6.3,10,36,0,0,6.3
tv series,Selling Sunset,9817298,3,7,6.3,9,34,0,0,NA
tv series,Selling Sunset,9817298,3,8,5.8,12,36,0,0,5.8
tv series,Blood & Water,9839146,1,1,6.7,57,43,0,1,NA
tv series,Blood & Water,9839146,1,2,6.8,44,44,0,1,6.8
tv series,Blood & Water,9839146,1,3,6.6,41,50,0,1,6.6
tv series,Blood & Water,9839146,1,4,7.2,40,49,0,1,7.2
tv series,Blood & Water,9839146,1,5,6.5,36,53,0,1,6.5
tv series,Blood & Water,9839146,1,6,6.8,39,51,0,1,6.8
tv series,Time to Eat with Nadiya,9846284,1,1,6.4,21,29,0,0,6.4
tv series,Time to Eat with Nadiya,9846284,1,2,6.6,16,29,0,0,NA
tv series,Time to Eat with Nadiya,9846284,1,3,6.5,13,29,0,0,6.5
tv series,Time to Eat with Nadiya,9846284,1,4,6.6,11,29,0,0,6.6
tv series,Time to Eat with Nadiya,9846284,1,5,6.8,11,29,0,0,6.8
tv series,Time to Eat with Nadiya,9846284,1,6,6.7,10,29,0,0,6.7
tv series,Medical Police,9850952,1,1,6.3,203,22,1,0,6.3
